close,high,low,n,open,date,volume,vw
79.94,79.945,79.94,65,79.94,2026-06-22 11:57:00-04:00,28910,79.942652
79.935,79.94,79.935,187,79.94,2026-06-22 11:58:00-04:00,78231,79.938244
79.93,79.94,79.93,60,79.94,2026-06-22 11:59:00-04:00,14044,79.935089
79.935,79.94,79.935,68,79.94,2026-06-22 12:00:00-04:00,14775,79.935656
79.93,79.935,79.93,147,79.935,2026-06-22 12:01:00-04:00,50570,79.93348
79.93,79.935,79.925,338,79.935,2026-06-22 12:02:00-04:00,94898,79.930205
79.925,79.93,79.925,363,79.93,2026-06-22 12:03:00-04:00,41953,79.92597
79.925,79.93,79.92,57,79.925,2026-06-22 12:04:00-04:00,22121,79.924757
79.93,79.93,79.925,63,79.925,2026-06-22 12:05:00-04:00,23183,79.927093
79.925,79.93,79.925,103,79.925,2026-06-22 12:06:00-04:00,21282,79.927063
79.935,79.94,79.925,113,79.93,2026-06-22 12:07:00-04:00,34489,79.931741
79.94,79.94,79.935,85,79.935,2026-06-22 12:08:00-04:00,15298,79.936425
79.935,79.94,79.935,65,79.935,2026-06-22 12:09:00-04:00,15486,79.937012
79.94,79.94,79.935,57,79.94,2026-06-22 12:10:00-04:00,14650,79.936442
79.935,79.94,79.93,73,79.935,2026-06-22 12:11:00-04:00,16768,79.936125
79.94,79.94,79.93,59,79.935,2026-06-22 12:12:00-04:00,16876,79.935481
79.94,79.94,79.935,80,79.94,2026-06-22 12:13:00-04:00,18352,79.936855
79.94,79.94,79.935,155,79.9399,2026-06-22 12:14:00-04:00,42389,79.938915
79.945,79.945,79.935,141,79.935,2026-06-22 12:15:00-04:00,59553,79.943445
79.94,79.945,79.94,29,79.9401,2026-06-22 12:16:00-04:00,5653,79.943291
79.935,79.945,79.935,130,79.94,2026-06-22 12:17:00-04:00,39245,79.939031
79.935,79.94,79.9336,64,79.935,2026-06-22 12:18:00-04:00,27959,79.934988
79.935,79.94,79.935,86,79.935,2026-06-22 12:19:00-04:00,17354,79.936414
79.945,79.945,79.94,221,79.94,2026-06-22 12:20:00-04:00,99566,79.944278
79.945,79.945,79.94,103,79.94,2026-06-22 12:21:00-04:00,24409,79.944605
79.94,79.945,79.94,119,79.945,2026-06-22 12:22:00-04:00,63895,79.941925
79.945,79.945,79.94,67,79.945,2026-06-22 12:23:00-04:00,32189,79.94407
79.94,79.945,79.94,115,79.94,2026-06-22 12:24:00-04:00,46433,79.942604
79.94,79.945,79.94,128,79.945,2026-06-22 12:25:00-04:00,50762,79.942607
79.945,79.945,79.94,99,79.945,2026-06-22 12:26:00-04:00,34425,79.943855
79.94,79.945,79.93,211,79.94,2026-06-22 12:27:00-04:00,70870,79.93691
79.945,79.945,79.935,140,79.935,2026-06-22 12:28:00-04:00,38064,79.938987
79.945,79.945,79.94,31,79.945,2026-06-22 12:29:00-04:00,12615,79.944858
79.94,79.945,79.94,37,79.945,2026-06-22 12:30:00-04:00,12191,79.943763
79.94,79.945,79.94,21,79.94,2026-06-22 12:31:00-04:00,1803,79.941912
79.935,79.945,79.935,117,79.94,2026-06-22 12:32:00-04:00,44678,79.936564
79.935,79.935,79.935,35,79.935,2026-06-22 12:33:00-04:00,17957,79.935
79.935,79.935,79.935,56,79.935,2026-06-22 12:34:00-04:00,24326,79.935
79.935,79.94,79.93,86,79.935,2026-06-22 12:35:00-04:00,31249,79.935356
79.935,79.94,79.935,68,79.935,2026-06-22 12:36:00-04:00,20841,79.93616
79.935,79.94,79.93,57,79.935,2026-06-22 12:37:00-04:00,21844,79.93511
79.935,79.94,79.93,58,79.935,2026-06-22 12:38:00-04:00,18156,79.934415
79.935,79.94,79.9301,49,79.935,2026-06-22 12:39:00-04:00,17014,79.935176
79.935,79.94,79.93,81,79.935,2026-06-22 12:40:00-04:00,29551,79.934044
79.935,79.94,79.93,61,79.93,2026-06-22 12:41:00-04:00,16444,79.934287
