close,high,low,n,open,date,volume,vw
515.95,515.95,515.95,2,515.95,2026-06-22 07:14:00-04:00,104,515.95
515.9785,515.9785,515.9785,1,515.9785,2026-06-22 07:32:00-04:00,85,515.9785
515.86,515.88,515.73,18,515.78,2026-06-22 07:48:00-04:00,914,515.78269
516.07,516.07,516.07,4,516.07,2026-06-22 07:53:00-04:00,174,516.07
516.19,516.197,516.19,4,516.197,2026-06-22 07:58:00-04:00,576,516.191634
516.18,516.18,516.18,8,516.18,2026-06-22 08:01:00-04:00,315,516.18
516.39,516.39,516.36,51,516.38,2026-06-22 08:05:00-04:00,1438,516.374487
516.7,516.7,516.56,138,516.57,2026-06-22 08:08:00-04:00,2077,516.611609
516.9,516.9,516.83,9,516.84,2026-06-22 08:28:00-04:00,381,516.86558
516.84,516.86,516.84,10,516.86,2026-06-22 08:32:00-04:00,310,516.844762
516.93,516.93,516.93,8,516.93,2026-06-22 08:35:00-04:00,136,516.93
516.99,516.99,516.94,10,516.94,2026-06-22 08:36:00-04:00,208,516.966344
516.9758,516.9758,516.9758,7,516.9758,2026-06-22 08:37:00-04:00,142,516.9758
516.86,516.86,516.86,17,516.86,2026-06-22 08:38:00-04:00,391,516.86
516.69,516.73,516.69,48,516.73,2026-06-22 08:42:00-04:00,1639,516.705555
516.61,516.61,516.61,4,516.61,2026-06-22 08:44:00-04:00,213,516.61
516.46,516.46,516.46,2,516.46,2026-06-22 08:47:00-04:00,53,516.46
516.32,516.32,516.32,2,516.32,2026-06-22 08:57:00-04:00,51,516.32
516.34,516.34,516.34,1,516.34,2026-06-22 08:58:00-04:00,50,516.34
516.22,516.23,516.22,9,516.23,2026-06-22 08:59:00-04:00,402,516.227059
516.71,516.82,516.28,38,516.28,2026-06-22 09:00:00-04:00,1957,516.691332
516.88,516.88,516.62,16,516.62,2026-06-22 09:11:00-04:00,588,516.813171
516.62,516.62,516.62,4,516.62,2026-06-22 09:12:00-04:00,151,516.62
516.67,516.67,516.67,17,516.67,2026-06-22 09:17:00-04:00,706,516.67
516.83,516.83,516.83,13,516.83,2026-06-22 09:21:00-04:00,597,516.83
517.05,517.05,516.9,21,516.9,2026-06-22 09:22:00-04:00,776,516.931565
516.87,516.9,516.87,9,516.9,2026-06-22 09:24:00-04:00,443,516.87874
516.95,516.95,516.95,5,516.95,2026-06-22 09:26:00-04:00,174,516.95
516.8,516.93,516.8,19,516.93,2026-06-22 09:28:00-04:00,699,516.877868
516.89,517.07,516.74,99,516.76,2026-06-22 09:29:00-04:00,8055,516.903652
517.42,517.55,516.6,1739,516.84,2026-06-22 09:30:00-04:00,76103,516.908831
518.58,518.61,517.31,509,517.36,2026-06-22 09:31:00-04:00,30653,518.146682
518.285,518.695,517.95,1034,518.62,2026-06-22 09:32:00-04:00,57512,518.253189
517.72,518.35,517.695,694,518.26,2026-06-22 09:33:00-04:00,33603,518.071534
517.94,517.94,517.62,589,517.81,2026-06-22 09:34:00-04:00,27484,517.767938
517.705,517.97,517.435,592,517.89,2026-06-22 09:35:00-04:00,35434,517.699584
517.97,518.16,517.73,542,517.74,2026-06-22 09:36:00-04:00,33171,517.907792
517.79,518.02,517.6,438,517.94,2026-06-22 09:37:00-04:00,27188,517.800971
517.65,517.785,517.555,315,517.77,2026-06-22 09:38:00-04:00,15967,517.655891
517.82,517.91,517.56,323,517.795,2026-06-22 09:39:00-04:00,14860,517.736303
517.93,517.96,517.56,707,517.87,2026-06-22 09:40:00-04:00,35675,517.695234
517.67,517.99,517.55,221,517.87,2026-06-22 09:41:00-04:00,12726,517.794532
517.71,518.1,517.66,213,517.795,2026-06-22 09:42:00-04:00,14073,517.846207
517.6,517.76,517.56,217,517.73,2026-06-22 09:43:00-04:00,13601,517.686466
517.67,517.74,517.52,325,517.6,2026-06-22 09:44:00-04:00,15242,517.632012
517.59,517.78,517.3,1221,517.73,2026-06-22 09:45:00-04:00,77790,517.542852
518.23,518.27,517.48,370,517.58,2026-06-22 09:46:00-04:00,18862,517.816864
518.22,518.47,518.15,1025,518.19,2026-06-22 09:47:00-04:00,70045,518.219178
518.535,518.73,518.17,236,518.18,2026-06-22 09:48:00-04:00,10630,518.526484
518.51,518.785,518.49,1805,518.57,2026-06-22 09:49:00-04:00,124309,518.601292
518.43,518.51,518.26,266,518.51,2026-06-22 09:50:00-04:00,13964,518.362091
518.54,518.6,518.31,820,518.41,2026-06-22 09:51:00-04:00,62026,518.495928
518.155,518.57,518.14,156,518.505,2026-06-22 09:52:00-04:00,8733,518.29789
518.2,518.325,518.07,275,518.12,2026-06-22 09:53:00-04:00,15618,518.204676
518.21,518.3,518.04,1508,518.25,2026-06-22 09:54:00-04:00,70452,518.116633
518.05,518.32,518.01,363,518.2,2026-06-22 09:55:00-04:00,16209,518.145407
