close,high,low,n,open,date,volume,vw
86.37,86.37,86.37,13,86.37,2026-06-22 07:25:00-04:00,4123,86.37
86.38,86.38,86.3701,12,86.3701,2026-06-22 07:27:00-04:00,4086,86.37681
86.39,86.39,86.39,10,86.39,2026-06-22 07:28:00-04:00,427,86.39
86.39,86.39,86.39,2,86.39,2026-06-22 07:29:00-04:00,900,86.39
86.37,86.37,86.37,10,86.37,2026-06-22 07:30:00-04:00,1001,86.37
86.3713,86.3713,86.36,6,86.36,2026-06-22 07:31:00-04:00,1169,86.366571
86.38,86.38,86.38,10,86.38,2026-06-22 07:32:00-04:00,3119,86.38
86.4003,86.4003,86.3903,8,86.3903,2026-06-22 07:33:00-04:00,1051,86.3953
86.4,86.4,86.4,4,86.4,2026-06-22 07:39:00-04:00,231,86.4
86.4,86.4,86.4,7,86.4,2026-06-22 07:45:00-04:00,123,86.4
86.4,86.4,86.4,7,86.4,2026-06-22 07:47:00-04:00,646,86.4
86.3999,86.3999,86.3999,7,86.3999,2026-06-22 07:48:00-04:00,198,86.3999
86.39,86.39,86.39,9,86.39,2026-06-22 07:49:00-04:00,658,86.39
86.38,86.39,86.38,2,86.39,2026-06-22 07:51:00-04:00,200,86.385
86.38,86.38,86.38,6,86.38,2026-06-22 07:52:00-04:00,1890,86.38
86.38,86.38,86.38,35,86.38,2026-06-22 07:53:00-04:00,3270,86.38
86.39,86.39,86.39,5,86.39,2026-06-22 07:56:00-04:00,1044,86.39
86.39,86.39,86.39,3,86.39,2026-06-22 07:59:00-04:00,1300,86.39
86.37,86.4,86.37,18,86.4,2026-06-22 08:00:00-04:00,4132,86.375874
86.35,86.35,86.35,50,86.35,2026-06-22 08:01:00-04:00,1795,86.35
86.35,86.35,86.34,6,86.34,2026-06-22 08:02:00-04:00,3721,86.348638
86.31,86.33,86.31,39,86.33,2026-06-22 08:03:00-04:00,12683,86.321606
86.32,86.32,86.31,12,86.32,2026-06-22 08:05:00-04:00,1822,86.314286
86.31,86.31,86.31,5,86.31,2026-06-22 08:06:00-04:00,348,86.31
86.32,86.32,86.32,6,86.32,2026-06-22 08:07:00-04:00,831,86.32
86.27,86.3,86.27,54,86.3,2026-06-22 08:09:00-04:00,11496,86.288749
86.27,86.28,86.27,9,86.28,2026-06-22 08:10:00-04:00,1160,86.270909
86.31,86.31,86.31,23,86.31,2026-06-22 08:12:00-04:00,20263,86.31
86.3,86.3,86.3,2,86.3,2026-06-22 08:13:00-04:00,107,86.3
86.29,86.29,86.29,7,86.29,2026-06-22 08:14:00-04:00,512,86.29
86.29,86.29,86.2887,6,86.2887,2026-06-22 08:15:00-04:00,470,86.289642
86.29,86.31,86.29,8,86.31,2026-06-22 08:16:00-04:00,1709,86.306409
86.31,86.31,86.31,29,86.31,2026-06-22 08:17:00-04:00,30392,86.31
86.31,86.31,86.3083,24,86.3083,2026-06-22 08:18:00-04:00,2615,86.309929
86.3,86.3,86.3,12,86.3,2026-06-22 08:19:00-04:00,930,86.3
86.39,86.39,86.3,42,86.3,2026-06-22 08:20:00-04:00,8773,86.34572
86.39,86.39,86.39,7,86.39,2026-06-22 08:21:00-04:00,22410,86.39
86.43,86.43,86.41,40,86.41,2026-06-22 08:22:00-04:00,4928,86.417297
86.4499,86.4499,86.44,8,86.44,2026-06-22 08:23:00-04:00,4062,86.442473
86.46,86.46,86.45,13,86.45,2026-06-22 08:24:00-04:00,3251,86.451195
86.43,86.45,86.43,8,86.45,2026-06-22 08:25:00-04:00,1329,86.434619
86.3919,86.42,86.3919,27,86.42,2026-06-22 08:26:00-04:00,2324,86.411254
86.4095,86.41,86.39,34,86.39,2026-06-22 08:27:00-04:00,14907,86.398356
86.4,86.4,86.4,11,86.4,2026-06-22 08:28:00-04:00,1112,86.4
86.34,86.4,86.34,32,86.4,2026-06-22 08:30:00-04:00,18884,86.350988
86.3,86.33,86.3,11,86.33,2026-06-22 08:31:00-04:00,1273,86.3125
86.31,86.31,86.3,23,86.3,2026-06-22 08:32:00-04:00,5131,86.301398
86.31,86.33,86.3,37,86.33,2026-06-22 08:33:00-04:00,4992,86.312964
86.32,86.32,86.32,5,86.32,2026-06-22 08:34:00-04:00,722,86.32
86.33,86.33,86.33,6,86.33,2026-06-22 08:35:00-04:00,289,86.33
86.29,86.3,86.29,22,86.29,2026-06-22 08:37:00-04:00,4891,86.292295
86.29,86.2999,86.29,10,86.2999,2026-06-22 08:38:00-04:00,1814,86.291231
86.27,86.2987,86.27,14,86.28,2026-06-22 08:39:00-04:00,6650,86.280299
86.29,86.299,86.29,19,86.29,2026-06-22 08:40:00-04:00,1409,86.290799
86.3387,86.3398,86.31,36,86.31,2026-06-22 08:41:00-04:00,5747,86.313181
86.32,86.32,86.32,4,86.32,2026-06-22 08:44:00-04:00,415,86.32
86.31,86.31,86.31,6,86.31,2026-06-22 08:45:00-04:00,842,86.31
86.3,86.31,86.3,7,86.31,2026-06-22 08:46:00-04:00,1293,86.301667
86.2805,86.3,86.2805,11,86.3,2026-06-22 08:48:00-04:00,1647,86.28198
86.3,86.3,86.3,5,86.3,2026-06-22 08:49:00-04:00,350,86.3
86.32,86.32,86.32,6,86.32,2026-06-22 08:51:00-04:00,309,86.32
86.29,86.29,86.28,21,86.28,2026-06-22 08:53:00-04:00,2052,86.280556
86.31,86.31,86.31,8,86.31,2026-06-22 08:54:00-04:00,386,86.31
86.3174,86.3177,86.3129,14,86.3129,2026-06-22 08:55:00-04:00,742,86.31668
86.28,86.29,86.28,16,86.29,2026-06-22 08:56:00-04:00,967,86.284773
86.25,86.26,86.25,47,86.2513,2026-06-22 08:57:00-04:00,1763,86.251499
86.24,86.25,86.24,34,86.25,2026-06-22 08:58:00-04:00,5350,86.249606
86.2404,86.2404,86.24,9,86.24,2026-06-22 08:59:00-04:00,372,86.240267
86.33,86.33,86.25,53,86.25,2026-06-22 09:00:00-04:00,8995,86.29328
86.26,86.32,86.26,71,86.32,2026-06-22 09:01:00-04:00,23713,86.273394
86.26,86.26,86.26,22,86.26,2026-06-22 09:02:00-04:00,872,86.26
86.31,86.31,86.3,8,86.3,2026-06-22 09:03:00-04:00,826,86.304286
86.28,86.31,86.28,15,86.3,2026-06-22 09:04:00-04:00,1183,86.3005
86.27,86.28,86.2511,26,86.28,2026-06-22 09:05:00-04:00,837,86.263294
86.24,86.2513,86.212,67,86.25,2026-06-22 09:06:00-04:00,2718,86.238956
86.2,86.22,86.19,79,86.22,2026-06-22 09:07:00-04:00,17882,86.20547
86.1613,86.19,86.15,88,86.19,2026-06-22 09:08:00-04:00,9403,86.176484
86.18,86.18,86.1695,99,86.17,2026-06-22 09:09:00-04:00,33144,86.179931
86.24,86.24,86.175,79,86.18,2026-06-22 09:10:00-04:00,34577,86.196326
86.3,86.3,86.27,70,86.27,2026-06-22 09:11:00-04:00,18480,86.271463
86.25,86.26,86.25,15,86.26,2026-06-22 09:12:00-04:00,14068,86.250072
86.26,86.26,86.25,17,86.25,2026-06-22 09:13:00-04:00,730,86.252727
86.29,86.29,86.27,18,86.27,2026-06-22 09:14:00-04:00,2276,86.284362
86.26,86.2898,86.26,11,86.2898,2026-06-22 09:15:00-04:00,2040,86.26698
86.24,86.26,86.24,46,86.26,2026-06-22 09:16:00-04:00,2618,86.245714
86.24,86.24,86.24,15,86.24,2026-06-22 09:17:00-04:00,923,86.24
86.24,86.2513,86.24,12,86.2501,2026-06-22 09:18:00-04:00,2715,86.249838
86.25,86.2597,86.2395,33,86.24,2026-06-22 09:19:00-04:00,6472,86.248121
86.24,86.25,86.24,18,86.24,2026-06-22 09:20:00-04:00,1678,86.2425
86.22,86.24,86.22,55,86.24,2026-06-22 09:21:00-04:00,5634,86.224028
86.26,86.27,86.24,37,86.24,2026-06-22 09:22:00-04:00,2424,86.257857
86.27,86.2797,86.26,13,86.27,2026-06-22 09:23:00-04:00,1780,86.270565
86.26,86.26,86.26,8,86.26,2026-06-22 09:24:00-04:00,339,86.26
86.23,86.25,86.23,80,86.25,2026-06-22 09:25:00-04:00,9354,86.235702
86.25,86.25,86.25,36,86.25,2026-06-22 09:26:00-04:00,1257,86.25
86.28,86.28,86.27,25,86.27,2026-06-22 09:27:00-04:00,7357,86.270343
86.2798,86.28,86.27,15,86.28,2026-06-22 09:28:00-04:00,594,86.277866
86.3,86.3,86.29,50,86.3,2026-06-22 09:29:00-04:00,5218,86.299149
86.315,86.33,86.29,930,86.3,2026-06-22 09:30:00-04:00,250848,86.298853
86.3,86.32,86.295,287,86.3117,2026-06-22 09:31:00-04:00,97509,86.302111
86.305,86.32,86.3,237,86.3,2026-06-22 09:32:00-04:00,35854,86.308524
86.291,86.305,86.28,203,86.305,2026-06-22 09:33:00-04:00,32365,86.28944
86.3197,86.33,86.295,174,86.295,2026-06-22 09:34:00-04:00,94312,86.32326
86.305,86.32,86.305,172,86.31,2026-06-22 09:35:00-04:00,33575,86.314178
86.28,86.315,86.275,268,86.305,2026-06-22 09:36:00-04:00,74238,86.298736
86.27,86.28,86.26,254,86.28,2026-06-22 09:37:00-04:00,75284,86.26958
86.26,86.28,86.25,235,86.275,2026-06-22 09:38:00-04:00,50335,86.268778
86.26,86.27,86.25,106,86.26,2026-06-22 09:39:00-04:00,13705,86.259062
86.2498,86.278,86.2401,586,86.26,2026-06-22 09:40:00-04:00,237456,86.253391
86.185,86.25,86.185,284,86.2431,2026-06-22 09:41:00-04:00,65400,86.216609
86.17,86.2,86.17,318,86.19,2026-06-22 09:42:00-04:00,86008,86.185069
86.1417,86.17,86.14,265,86.17,2026-06-22 09:43:00-04:00,53656,86.158365
86.2,86.2055,86.145,283,86.15,2026-06-22 09:44:00-04:00,173904,86.194236
86.245,86.255,86.21,233,86.21,2026-06-22 09:45:00-04:00,30734,86.238774
86.27,86.28,86.235,220,86.25,2026-06-22 09:46:00-04:00,71137,86.258283
86.275,86.2801,86.26,161,86.27,2026-06-22 09:47:00-04:00,24012,86.272783
86.287,86.2901,86.27,185,86.275,2026-06-22 09:48:00-04:00,43517,86.280055
86.32,86.32,86.2888,294,86.2888,2026-06-22 09:49:00-04:00,77658,86.299169
86.295,86.325,86.295,256,86.325,2026-06-22 09:50:00-04:00,41010,86.306617
86.3,86.305,86.285,175,86.29,2026-06-22 09:51:00-04:00,37760,86.296017
