close,high,low,n,open,date,volume,vw
688.71,689.76,684.27,24543,688.99,2026-01-14,1623287,686.7
690.26,693.51,689.36,31312,692.68,2026-01-15,1763355,691.57
689.66,692.31,688.22,19543,691.76,2026-01-16,1267886,690.41
675.78,682.84,674.71,18254,679.63,2026-01-20,1121802,677.73
683.44,686.82,676.29,43988,677.47,2026-01-21,2214904,681.73
687.05,689.17,685.04,18279,687.94,2026-01-22,979114,687.44
687.29,689.04,685.28,18071,686.19,2026-01-23,1105712,687.4
690.84,692.2,688.04,19176,688.57,2026-01-26,1235263,691.09
693.6,694.59,691.66,20064,692.23,2026-01-27,1298406,693.76
693.46,695.89,692.24,15183,695.09,2026-01-28,915857,693.89
692.04,695.13,682.95,19606,694.42,2026-01-29,1448351,688.97
689.88,692.25,685.27,19811,689.92,2026-01-30,1391309,689.46
693.46,695.0,687.53,26454,687.71,2026-02-02,1805145,693.42
687.52,695.01,682.14,26832,694.3,2026-02-03,1826631,687.19
684.2,689.48,679.89,27151,688.38,2026-02-04,1834820,684.65
675.56,681.75,673.94,21285,678.89,2026-02-05,1556860,677.25
688.81,690.37,679.25,29206,679.55,2026-02-06,1801352,686.4
692.08,693.93,686.48,18419,687.56,2026-02-09,1039359,692.17
690.19,694.6,689.74,17112,692.98,2026-02-10,1087464,691.79
689.89,695.15,687.31,17076,694.51,2026-02-11,1054954,690.75
679.3,693.41,678.51,23369,692.31,2026-02-12,1558444,683.42
679.72,684.36,675.65,30179,679.81,2026-02-13,1893959,680.94
680.87,683.02,673.92,14391,678.27,2026-02-17,962881,679.4
684.29,687.23,680.98,26552,681.98,2026-02-18,1657083,684.73
682.61,684.23,679.7,24236,681.96,2026-02-19,1404841,681.79
687.53,688.15,679.98,21995,680.34,2026-02-20,1325238,685.65
680.5,688.09,678.5,23975,685.9,2026-02-23,1548756,680.57
685.47,686.42,678.12,20653,679.63,2026-02-24,1287317,684.5
691.18,691.74,688.23,9789,688.23,2026-02-25,711288,690.54
687.41,691.25,682.47,17592,691.2,2026-02-26,1078975,686.28
684.26,684.95,679.77,38906,681.1,2026-02-27,2640484,682.84
684.45,686.68,676.15,34158,676.85,2026-03-02,2232660,683.66
678.41,680.69,667.82,42680,673.16,2026-03-03,3334744,674.71
683.23,685.18,677.75,38499,679.8,2026-03-04,2450782,683.6
679.52,683.61,673.76,27400,680.2,2026-03-05,1852096,678.11
670.58,674.23,667.92,24143,671.54,2026-03-06,1731167,671.45
676.42,678.0,660.58,28715,664.53,2026-03-09,2019689,668.81
675.25,681.44,672.94,18418,675.8,2026-03-10,1327363,677.24
674.47,678.18,671.49,14550,675.8,2026-03-11,855049,673.95
664.2,669.77,664.06,26131,669.26,2026-03-12,1851720,666.49
660.46,670.47,659.54,30745,667.39,2026-03-13,1905066,662.77
667.12,670.19,665.31,33592,666.56,2026-03-16,2121754,667.51
